DRUG_NAME,ModelID,COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,LN_IC50
Telomerase Inhibitor IX,ACH-000888,908463,NCI-H1793,LUAD,3.3259
Telomerase Inhibitor IX,ACH-000890,1299062,SW1271,SCLC,1.994136
Telomerase Inhibitor IX,ACH-000892,753600,NCI-H1563,LUAD,2.426884
Telomerase Inhibitor IX,ACH-000893,910900,NCI-H1651,LUAD,0.355966
Telomerase Inhibitor IX,ACH-000894,1240183,NCI-H1869,LUSC,0.037477
Telomerase Inhibitor IX,ACH-000896,906797,647-V,BLCA,-0.107286
Telomerase Inhibitor IX,ACH-000900,905942,NCI-H23,LUAD,-0.079155
Telomerase Inhibitor IX,ACH-000902,924106,CAL-148,BRCA,-0.809138
Telomerase Inhibitor IX,ACH-000903,906864,FTC-133,THCA,0.291888
Telomerase Inhibitor IX,ACH-000905,687452,5637,BLCA,0.003861
Telomerase Inhibitor IX,ACH-000906,1240128,ES-2,UNCLASSIFIED,0.565384
Telomerase Inhibitor IX,ACH-000910,908122,MDA-MB-453,BRCA,-0.34363
Telomerase Inhibitor IX,ACH-000911,908455,NUGC-3,STAD,0.996244
Telomerase Inhibitor IX,ACH-000913,907000,ESS-1,UNCLASSIFIED,-0.894633
Telomerase Inhibitor IX,ACH-000914,907063,HT,DLBC,0.684319
Telomerase Inhibitor IX,ACH-000915,907171,IPC-298,SKCM,0.720867
Telomerase Inhibitor IX,ACH-000916,908472,NCI-H1573,LUAD,2.208016
Telomerase Inhibitor IX,ACH-000917,1503371,TE-4,ESCA,1.529077
Telomerase Inhibitor IX,ACH-000918,908147,MOLT-16,ALL,-1.121273
Telomerase Inhibitor IX,ACH-000919,1240155,IM-95,STAD,0.36661
Telomerase Inhibitor IX,ACH-000920,910951,CML-T1,LCML,-0.993392
Telomerase Inhibitor IX,ACH-000922,1330994,RCH-ACV,UNCLASSIFIED,1.454283
Telomerase Inhibitor IX,ACH-000924,1298353,NCI-H2172,UNCLASSIFIED,3.328033
Telomerase Inhibitor IX,ACH-000926,907287,HT55,COREAD,1.154771
Telomerase Inhibitor IX,ACH-000927,946359,BT-474,BRCA,2.770951
Telomerase Inhibitor IX,ACH-000929,1298351,NCI-H2110,UNCLASSIFIED,1.190797
Telomerase Inhibitor IX,ACH-000930,907046,HCC1569,BRCA,0.822953
Telomerase Inhibitor IX,ACH-000932,908444,SNU-1,STAD,-0.537345
Telomerase Inhibitor IX,ACH-000934,908121,MDA-MB-361,BRCA,1.543071
Telomerase Inhibitor IX,ACH-000935,1240173,MDST8,COREAD,-0.985025
Telomerase Inhibitor IX,ACH-000936,906852,EFO-27,UNCLASSIFIED,2.018743
Telomerase Inhibitor IX,ACH-000937,909260,PF-382,ALL,0.2249
Telomerase Inhibitor IX,ACH-000938,908158,NALM-6,UNCLASSIFIED,-0.725477
Telomerase Inhibitor IX,ACH-000939,909732,SK-UT-1,UNCLASSIFIED,-0.264104
Telomerase Inhibitor IX,ACH-000940,910781,AN3-CA,UCEC,-0.882
Telomerase Inhibitor IX,ACH-000943,909698,RKO,COREAD,0.170246
Telomerase Inhibitor IX,ACH-000944,908159,NAMALWA,UNCLASSIFIED,-1.290315
Telomerase Inhibitor IX,ACH-000945,722066,NCI-H650,LUAD,0.497535
Telomerase Inhibitor IX,ACH-000947,1480371,OVK-18,OV,-0.849866
Telomerase Inhibitor IX,ACH-000948,910924,23132-87,STAD,0.648249
Telomerase Inhibitor IX,ACH-000949,909770,TGBC11TKB,STAD,1.4662
Telomerase Inhibitor IX,ACH-000950,907790,LoVo,COREAD,0.569885
Telomerase Inhibitor IX,ACH-000951,687819,NCI-H2342,LUAD,1.82448
Telomerase Inhibitor IX,ACH-000953,909743,SUP-T1,ALL,-0.072305
Telomerase Inhibitor IX,ACH-000955,1660034,SNU-407,COREAD,0.190807
Telomerase Inhibitor IX,ACH-000956,924100,22RV1,PRAD,0.536238
Telomerase Inhibitor IX,ACH-000957,998189,LS-180,COREAD,1.101927
Telomerase Inhibitor IX,ACH-000958,909751,SW48,COREAD,-0.625886
Telomerase Inhibitor IX,ACH-000960,909696,REH,UNCLASSIFIED,0.937582
Telomerase Inhibitor IX,ACH-000962,909257,OC-314,OV,-0.204344
Telomerase Inhibitor IX,ACH-000963,1240123,CCK-81,COREAD,0.721033
Telomerase Inhibitor IX,ACH-000965,930082,RL95-2,UNCLASSIFIED,-0.162773
Telomerase Inhibitor IX,ACH-000966,905968,IGROV-1,OV,-0.378856
Telomerase Inhibitor IX,ACH-000968,906814,COLO-792,SKCM,0.27595
Telomerase Inhibitor IX,ACH-000969,905989,KM12,COREAD,0.420079
Telomerase Inhibitor IX,ACH-000970,1674021,SNU-C5,COREAD,0.533298
Telomerase Inhibitor IX,ACH-000971,905936,HCT-116,COREAD,0.59072
Telomerase Inhibitor IX,ACH-000973,906798,639-V,BLCA,-0.373193
Telomerase Inhibitor IX,ACH-000974,909735,SNG-M,UCEC,-0.954525
Telomerase Inhibitor IX,ACH-000976,907069,HuCCT1,UNCLASSIFIED,0.494205
Telomerase Inhibitor IX,ACH-000977,907788,LNCaP-Clone-FGC,PRAD,-0.233384
Telomerase Inhibitor IX,ACH-000978,1240127,EN,UCEC,1.225318
Telomerase Inhibitor IX,ACH-000979,905935,DU-145,PRAD,0.451504
Telomerase Inhibitor IX,ACH-000980,908467,NCI-H1155,UNCLASSIFIED,0.145772
Telomerase Inhibitor IX,ACH-000981,1297446,DND-41,ALL,0.352295
Telomerase Inhibitor IX,ACH-000983,1330931,KCL-22,LCML,-0.211929
Telomerase Inhibitor IX,ACH-000985,907794,LS-411N,COREAD,0.404577
Telomerase Inhibitor IX,ACH-000986,907289,HT-115,COREAD,1.252157
Telomerase Inhibitor IX,ACH-000987,908128,Mewo,SKCM,0.855333
Telomerase Inhibitor IX,ACH-000988,1240174,MFE-319,UCEC,0.072637
Telomerase Inhibitor IX,ACH-000989,1659928,SNU-175,COREAD,0.926643
Telomerase Inhibitor IX,ACH-000991,1660036,SNU-81,COREAD,3.045593
Telomerase Inhibitor IX,ACH-000995,998184,Jurkat,ALL,-0.730784
Telomerase Inhibitor IX,ACH-000997,905937,HCT-15,COREAD,-0.404438
Telomerase Inhibitor IX,ACH-000998,910554,CW-2,COREAD,0.797554
Telomerase Inhibitor IX,ACH-001002,1287706,451Lu,SKCM,1.318698
Telomerase Inhibitor IX,ACH-001016,906746,Becker,GBM,0.132256
Telomerase Inhibitor IX,ACH-001021,910850,C3A,LIHC,4.047191
Telomerase Inhibitor IX,ACH-001023,910568,CGTH-W-1,THCA,0.526517
Telomerase Inhibitor IX,ACH-001024,910853,CHL-1,SKCM,0.305052
Telomerase Inhibitor IX,ACH-001039,905961,COLO-205,COREAD,1.265874
Telomerase Inhibitor IX,ACH-001049,753547,CPC-N,SCLC,-0.895897
Telomerase Inhibitor IX,ACH-001063,1479987,DOV13,OV,-0.146039
Telomerase Inhibitor IX,ACH-001064,906846,EB2,UNCLASSIFIED,-1.532212
Telomerase Inhibitor IX,ACH-001065,906862,EVSA-T,BRCA,0.197835
Telomerase Inhibitor IX,ACH-001075,753604,NCI-H292,UNCLASSIFIED,0.762339
Telomerase Inhibitor IX,ACH-001081,905971,HCC2998,COREAD,0.395415
Telomerase Inhibitor IX,ACH-001086,1298134,HeLa,CESC,-0.44847
Telomerase Inhibitor IX,ACH-001089,907057,HLE,LIHC,-0.250717
Telomerase Inhibitor IX,ACH-001106,1330933,KOPN-8,UNCLASSIFIED,-1.050796
Telomerase Inhibitor IX,ACH-001107,1298216,KP-1N,PAAD,1.930928
Telomerase Inhibitor IX,ACH-001118,949094,M059J,GBM,0.12749
Telomerase Inhibitor IX,ACH-001125,908144,MOG-G-CCM,LGG,0.68811
Telomerase Inhibitor IX,ACH-001126,908145,MOG-G-UVW,LGG,-1.123811
Telomerase Inhibitor IX,ACH-001127,905958,MOLT-4,ALL,-0.167852
Telomerase Inhibitor IX,ACH-001131,753594,MS-1,SCLC,-1.194073
Telomerase Inhibitor IX,ACH-001137,908476,NCI-H1993,LUAD,0.790049
Telomerase Inhibitor IX,ACH-001138,688014,NCI-H2141,SCLC,1.259131
Telomerase Inhibitor IX,ACH-001151,905969,OVCAR-5,OV,1.681103
Telomerase Inhibitor IX,ACH-001182,909701,RPMI-6666,UNCLASSIFIED,-1.488062
Telomerase Inhibitor IX,ACH-001189,909716,SJRH30,UNCLASSIFIED,0.86625
Telomerase Inhibitor IX,ACH-001190,905955,SK-MEL-2,SKCM,-0.950432
Telomerase Inhibitor IX,ACH-001193,909731,SK-PN-DW,UNCLASSIFIED,0.578453
Telomerase Inhibitor IX,ACH-001199,909740,SNU-C2B,COREAD,0.626278
Telomerase Inhibitor IX,ACH-001203,1331039,SUP-HD1,UNCLASSIFIED,0.917577
Telomerase Inhibitor IX,ACH-001208,905980,TK10,KIRC,3.048177
Telomerase Inhibitor IX,ACH-001227,1299052,SCC90,HNSC,-0.824308
Telomerase Inhibitor IX,ACH-001233,713869,VMRC-LCD,LUAD,0.796469
Telomerase Inhibitor IX,ACH-001274,909759,SW982,UNCLASSIFIED,0.267725
Telomerase Inhibitor IX,ACH-001306,906795,8305C,THCA,1.483298
Telomerase Inhibitor IX,ACH-001307,924102,8505C,THCA,-0.103612
Telomerase Inhibitor IX,ACH-001328,910925,A431,UNCLASSIFIED,0.177807
Telomerase Inhibitor IX,ACH-001331,1290724,BICR10,HNSC,1.485219
Telomerase Inhibitor IX,ACH-001332,1240122,BICR78,HNSC,1.202664
Telomerase Inhibitor IX,ACH-001333,687505,C-33-A,CESC,-0.827999
Telomerase Inhibitor IX,ACH-001334,687506,C-4-I,CESC,0.645616
Telomerase Inhibitor IX,ACH-001336,906824,Ca-Ski,CESC,0.200004
Telomerase Inhibitor IX,ACH-001338,910941,CHP-134,NB,-1.431302
Telomerase Inhibitor IX,ACH-001341,906843,DoTc2-4510,CESC,0.672196
Telomerase Inhibitor IX,ACH-001344,906872,GI-ME-N,NB,0.924241
Telomerase Inhibitor IX,ACH-001345,907291,GP5d,COREAD,0.029737
Telomerase Inhibitor IX,ACH-001350,924151,HTC-C3,THCA,0.452988
Telomerase Inhibitor IX,ACH-001355,949170,LAN-6,NB,0.197664
Telomerase Inhibitor IX,ACH-001358,1330941,MDA-MB-330,BRCA,1.063814
Telomerase Inhibitor IX,ACH-001359,687514,ME-180,CESC,0.386123
Telomerase Inhibitor IX,ACH-001360,1240179,MS751,CESC,1.365148
Telomerase Inhibitor IX,ACH-001362,687804,NCI-H1770,UNCLASSIFIED,-0.084998
Telomerase Inhibitor IX,ACH-001363,1298352,NCI-H2135,UNCLASSIFIED,2.978206
Telomerase Inhibitor IX,ACH-001364,688021,NCI-H345,SCLC,3.184606
Telomerase Inhibitor IX,ACH-001365,1240193,NCI-H847,SCLC,-1.41943
Telomerase Inhibitor IX,ACH-001368,1503363,OACM5-1,ESCA,-0.079245
Telomerase Inhibitor IX,ACH-001373,1480361,OV-17R,OV,-0.21115
Telomerase Inhibitor IX,ACH-001374,909255,PA-1,UNCLASSIFIED,0.315846
Telomerase Inhibitor IX,ACH-001383,1330993,PWR-1E,PRAD,0.901311
Telomerase Inhibitor IX,ACH-001384,930083,RO82-W-1,THCA,3.054983
Telomerase Inhibitor IX,ACH-001398,1240220,SW156,KIRC,0.914124
Telomerase Inhibitor IX,ACH-001399,909753,SW626,OV,1.570645
Telomerase Inhibitor IX,ACH-001400,924247,SW954,UNCLASSIFIED,0.376932
Telomerase Inhibitor IX,ACH-001401,909744,SW13,ACC,-1.165172
Telomerase Inhibitor IX,ACH-001402,724839,SW756,CESC,1.01934
Telomerase Inhibitor IX,ACH-001417,909779,UMC-11,UNCLASSIFIED,0.646048
Telomerase Inhibitor IX,ACH-001418,1480374,UWB1.289,OV,0.388497
Telomerase Inhibitor IX,ACH-001442,910697,A388,UNCLASSIFIED,-0.576241
Telomerase Inhibitor IX,ACH-001443,1290722,ASH-3,THCA,-0.581231
Telomerase Inhibitor IX,ACH-001452,906695,BONNA-12,,-0.372755
Telomerase Inhibitor IX,ACH-001453,924105,BPH-1,UNCLASSIFIED,0.305681
Telomerase Inhibitor IX,ACH-001489,1322212,COR-L32,SCLC,0.576739
Telomerase Inhibitor IX,ACH-001490,1322213,COR-L321,UNCLASSIFIED,0.709375
Telomerase Inhibitor IX,ACH-001496,1503366,ESO26,ESCA,3.354095
Telomerase Inhibitor IX,ACH-001497,1503367,ESO51,ESCA,2.060143
Telomerase Inhibitor IX,ACH-001498,1297449,Farage,DLBC,-0.823306
Telomerase Inhibitor IX,ACH-001500,1503361,FLO-1,ESCA,1.003012
Telomerase Inhibitor IX,ACH-001517,907051,HEC-1,UCEC,1.759999
Telomerase Inhibitor IX,ACH-001519,907290,H-EMC-SS,UNCLASSIFIED,0.80722
Telomerase Inhibitor IX,ACH-001525,907068,HT-3,CESC,1.13218
Telomerase Inhibitor IX,ACH-001526,907072,HuO9,UNCLASSIFIED,-0.50844
Telomerase Inhibitor IX,ACH-001528,1240154,IHH-4,THCA,-1.813475
Telomerase Inhibitor IX,ACH-001529,907175,JAR,UNCLASSIFIED,0.701775
Telomerase Inhibitor IX,ACH-001530,907176,JEG-3,UNCLASSIFIED,1.791032
Telomerase Inhibitor IX,ACH-001542,1298215,KON,HNSC,-0.306184
Telomerase Inhibitor IX,ACH-001543,753570,KOSC-2,HNSC,1.027524
Telomerase Inhibitor IX,ACH-001544,1503368,KYAE-1,ESCA,2.415572
Telomerase Inhibitor IX,ACH-001549,713899,LU-135,SCLC,0.503174
Telomerase Inhibitor IX,ACH-001578,908441,NCCIT,,1.716347
Telomerase Inhibitor IX,ACH-001599,688026,NCI-H64,SCLC,0.516165
Telomerase Inhibitor IX,ACH-001603,908447,NH-12,NB,-1.088313
Telomerase Inhibitor IX,ACH-001605,908452,no-10,LGG,0.276005
Telomerase Inhibitor IX,ACH-001606,908450,no-11,LGG,1.239615
Telomerase Inhibitor IX,ACH-001617,1659819,OCI-LY7,DLBC,-0.396401
Telomerase Inhibitor IX,ACH-001625,1298362,OSC-19,HNSC,-0.134757
Telomerase Inhibitor IX,ACH-001626,1240196,OSC-20,HNSC,2.129923
Telomerase Inhibitor IX,ACH-001630,1480372,PEO1,OV,2.875267
Telomerase Inhibitor IX,ACH-001638,1330995,RC-K8,DLBC,0.76676
Telomerase Inhibitor IX,ACH-001639,1331025,ROS-50,UNCLASSIFIED,1.68313
Telomerase Inhibitor IX,ACH-001641,1299050,SAT,HNSC,2.36663
Telomerase Inhibitor IX,ACH-001642,910930,SCC-3,DLBC,-0.495178
Telomerase Inhibitor IX,ACH-001650,1240212,SISO,CESC,1.171221
Telomerase Inhibitor IX,ACH-001653,1503364,SK-GT-2,STAD,1.403906
Telomerase Inhibitor IX,ACH-001654,1503365,SK-GT-4,ESCA,0.956583
Telomerase Inhibitor IX,ACH-001655,1240215,SKN,UNCLASSIFIED,0.973154
Telomerase Inhibitor IX,ACH-001674,910780,TGW,NB,-0.262609
Telomerase Inhibitor IX,ACH-001680,909777,U-698-M,UNCLASSIFIED,-1.741345
Telomerase Inhibitor IX,ACH-001702,688121,VA-ES-BJ,UNCLASSIFIED,0.788833
Telomerase Inhibitor IX,ACH-001703,1331048,VAL,DLBC,0.097451
Telomerase Inhibitor IX,ACH-001704,930301,VMRC-MELG,SKCM,-0.732341
Telomerase Inhibitor IX,ACH-001709,909785,WSU-NHL,UNCLASSIFIED,-1.778089
Telomerase Inhibitor IX,ACH-001711,683667,PFSK-1,MB,0.232274
Telomerase Inhibitor IX,ACH-001715,906827,CAL-72,UNCLASSIFIED,-0.848753
Telomerase Inhibitor IX,ACH-001716,906875,GOTO,NB,0.795841
Telomerase Inhibitor IX,ACH-001738,905952,CCRF-CEM,ALL,-0.079146
Telomerase Inhibitor IX,ACH-002090,753533,BB65-RCC,KIRC,-0.723241
Telomerase Inhibitor IX,ACH-002091,924107,CAL-39,CESC,0.089743
Telomerase Inhibitor IX,ACH-002092,1290767,CHSA0011,UNCLASSIFIED,0.066475
Telomerase Inhibitor IX,ACH-002093,1290768,CHSA0108,UNCLASSIFIED,0.607387
Telomerase Inhibitor IX,ACH-002094,1303912,CHSA8926,UNCLASSIFIED,1.651862
Telomerase Inhibitor IX,ACH-002095,1297438,COR-L303,SCLC,-0.033183
Telomerase Inhibitor IX,ACH-002096,753545,CP50-MEL-B,SKCM,-0.275825
Telomerase Inhibitor IX,ACH-002097,753546,CP66-MEL,SKCM,0.255297
Telomerase Inhibitor IX,ACH-002099,1290795,CS1,UNCLASSIFIED,-0.377296
Telomerase Inhibitor IX,ACH-002100,906841,DJM-1,UNCLASSIFIED,-0.398489
Telomerase Inhibitor IX,ACH-002101,1503369,EMC-BAC-1,LUAD,1.532165
Telomerase Inhibitor IX,ACH-002102,1503370,EMC-BAC-2,LUAD,0.216677
Telomerase Inhibitor IX,ACH-002103,949158,ES1,UNCLASSIFIED,-0.157629
Telomerase Inhibitor IX,ACH-002105,949156,ES4,UNCLASSIFIED,3.047527
Telomerase Inhibitor IX,ACH-002106,684057,ES5,UNCLASSIFIED,1.042419
Telomerase Inhibitor IX,ACH-002107,949157,ES6,UNCLASSIFIED,0.454855
Telomerase Inhibitor IX,ACH-002108,684059,ES7,UNCLASSIFIED,-0.01084
Telomerase Inhibitor IX,ACH-002109,949155,ES8,UNCLASSIFIED,-0.103236
Telomerase Inhibitor IX,ACH-002110,949163,EW-1,UNCLASSIFIED,0.703048
Telomerase Inhibitor IX,ACH-002111,684062,EW-11,UNCLASSIFIED,0.378608
Telomerase Inhibitor IX,ACH-002112,949162,EW-12,UNCLASSIFIED,0.335082
Telomerase Inhibitor IX,ACH-002113,949166,EW-13,UNCLASSIFIED,2.561727
Telomerase Inhibitor IX,ACH-002114,949165,EW-16,UNCLASSIFIED,1.655187
Telomerase Inhibitor IX,ACH-002115,949164,EW-18,UNCLASSIFIED,1.796081
Telomerase Inhibitor IX,ACH-002116,949167,EW-22,UNCLASSIFIED,-0.227425
Telomerase Inhibitor IX,ACH-002117,949168,EW-24,UNCLASSIFIED,0.639069
Telomerase Inhibitor IX,ACH-002118,949161,EW-3,UNCLASSIFIED,1.029966
Telomerase Inhibitor IX,ACH-002119,949160,EW-7,UNCLASSIFIED,1.032928
Telomerase Inhibitor IX,ACH-002120,910932,GAK,SKCM,0.394334
Telomerase Inhibitor IX,ACH-002121,1240130,G-MEL,SKCM,-0.334307
Telomerase Inhibitor IX,ACH-002123,1290808,NCI-H2369,MESO,2.110345
Telomerase Inhibitor IX,ACH-002124,1290809,NCI-H2373,MESO,0.827525
Telomerase Inhibitor IX,ACH-002125,1290810,NCI-H2461,MESO,2.588773
Telomerase Inhibitor IX,ACH-002126,1240131,NCI-H2591,MESO,2.20623
Telomerase Inhibitor IX,ACH-002127,1240132,NCI-H2595,MESO,3.460323
Telomerase Inhibitor IX,ACH-002128,1290812,NCI-H2722,MESO,2.60756
Telomerase Inhibitor IX,ACH-002129,1240134,NCI-H2731,MESO,0.598866
Telomerase Inhibitor IX,ACH-002130,1290813,NCI-H2795,MESO,0.692047
Telomerase Inhibitor IX,ACH-002131,1240135,NCI-H2803,MESO,2.727438
Telomerase Inhibitor IX,ACH-002132,1240136,NCI-H2804,MESO,1.917325
Telomerase Inhibitor IX,ACH-002133,1240137,NCI-H2810,MESO,1.178674
Telomerase Inhibitor IX,ACH-002134,1290814,NCI-H2818,MESO,2.568931
Telomerase Inhibitor IX,ACH-002135,1240138,NCI-H2869,MESO,3.749705
Telomerase Inhibitor IX,ACH-002136,1240139,NCI-H290,MESO,0.37398
Telomerase Inhibitor IX,ACH-002138,1240141,NCI-H513,MESO,1.059948
Telomerase Inhibitor IX,ACH-002139,753558,HA7-RCC,KIRC,2.541878
Telomerase Inhibitor IX,ACH-002140,1479988,Hey,OV,-0.310712
Telomerase Inhibitor IX,ACH-002141,1322224,HSC-39,STAD,-0.473047
Telomerase Inhibitor IX,ACH-002142,909977,HuO-3N1,UNCLASSIFIED,2.615619
Telomerase Inhibitor IX,ACH-002143,907172,IST-MEL1,SKCM,0.193907
Telomerase Inhibitor IX,ACH-002144,753564,IST-SL1,SCLC,-0.201184
Telomerase Inhibitor IX,ACH-002145,753565,IST-SL2,SCLC,-1.095609
Telomerase Inhibitor IX,ACH-002146,1480358,JHOS-3,OV,0.347504
Telomerase Inhibitor IX,ACH-002147,1298160,K2,SKCM,1.077296
Telomerase Inhibitor IX,ACH-002148,924238,K5,THCA,-0.136716
Telomerase Inhibitor IX,ACH-002149,924186,KGN,UNCLASSIFIED,-1.362066
Telomerase Inhibitor IX,ACH-002150,753577,LB1047-RCC,KIRC,3.435192
Telomerase Inhibitor IX,ACH-002151,753578,LB2241-RCC,KIRC,0.594218
Telomerase Inhibitor IX,ACH-002152,753579,LB2518-MEL,SKCM,0.682593
Telomerase Inhibitor IX,ACH-002153,753581,LB373-MEL-D,SKCM,1.364886
Telomerase Inhibitor IX,ACH-002154,753582,LB647-SCLC,SCLC,-0.070621
Telomerase Inhibitor IX,ACH-002155,753585,LB996-RCC,KIRC,1.597543
Telomerase Inhibitor IX,ACH-002156,1298223,LC-1-sq,LUSC,2.312813
Telomerase Inhibitor IX,ACH-002157,907786,LC-2-ad,LUAD,0.701199
Telomerase Inhibitor IX,ACH-002158,907796,LU-99A,UNCLASSIFIED,0.888713
Telomerase Inhibitor IX,ACH-002159,905975,M14,SKCM,0.396008
Telomerase Inhibitor IX,ACH-002160,908118,MC-IXC,NB,-0.289441
Telomerase Inhibitor IX,ACH-002161,908139,MKN28,STAD,0.39612
Telomerase Inhibitor IX,ACH-002162,925339,MMAc-SF,SKCM,2.292456
Telomerase Inhibitor IX,ACH-002163,908151,MRK-nu-1,BRCA,-0.83638
Telomerase Inhibitor IX,ACH-002164,753595,MZ1-PC,PAAD,1.736139
Telomerase Inhibitor IX,ACH-002165,971777,MZ2-MEL,SKCM,0.433557
Telomerase Inhibitor IX,ACH-002166,753596,MZ7-mel,SKCM,0.959688
Telomerase Inhibitor IX,ACH-002167,1509073,NCC010,KIRC,0.482517
Telomerase Inhibitor IX,ACH-002168,1509074,NCC021,KIRC,0.965755
Telomerase Inhibitor IX,ACH-002170,1298349,NCI-H1688,SCLC,1.300974
Telomerase Inhibitor IX,ACH-002171,924241,NCI-H250,SCLC,0.952994
Telomerase Inhibitor IX,ACH-002172,905967,NCI-H322M,LUAD,1.066324
Telomerase Inhibitor IX,ACH-002174,687600,NCI-H720,UNCLASSIFIED,0.587838
Telomerase Inhibitor IX,ACH-002175,1331055,NCI-H740,,1.694452
Telomerase Inhibitor IX,ACH-002177,753607,NCI-H835,UNCLASSIFIED,-0.569049
Telomerase Inhibitor IX,ACH-002178,910849,NY,UNCLASSIFIED,1.201338
Telomerase Inhibitor IX,ACH-002179,909256,OCUB-M,BRCA,0.590504
Telomerase Inhibitor IX,ACH-002180,949154,OMC-1,CESC,0.738367
Telomerase Inhibitor IX,ACH-002181,1480364,OVCA420,OV,4.410497
Telomerase Inhibitor IX,ACH-002182,1480367,OVCA433,OV,0.418351
Telomerase Inhibitor IX,ACH-002183,1240200,OVMIU,OV,1.235172
Telomerase Inhibitor IX,ACH-002184,1240202,PC-3_[JPC-3],LUAD,0.239712
Telomerase Inhibitor IX,ACH-002186,1298533,PL4,PAAD,-0.05873
Telomerase Inhibitor IX,ACH-002187,1524418,RCC-AB,KIRC,1.723083
Telomerase Inhibitor IX,ACH-002188,1524417,RCC-ER,KIRC,0.224654
Telomerase Inhibitor IX,ACH-002189,1524414,RCC-FG2,KIRC,0.966383
Telomerase Inhibitor IX,ACH-002190,1524415,RCC-JF,KIRC,0.603667
Telomerase Inhibitor IX,ACH-002191,1524416,RCC-JW,KIRC,-1.229096
Telomerase Inhibitor IX,ACH-002192,1524419,RCC-MF,KIRC,2.232909
Telomerase Inhibitor IX,ACH-002195,905978,RXF393,KIRC,0.704691
Telomerase Inhibitor IX,ACH-002196,713885,SBC-1,SCLC,-0.457597
Telomerase Inhibitor IX,ACH-002197,753610,SBC-3,SCLC,-0.45562
Telomerase Inhibitor IX,ACH-002198,909711,SCH,UNCLASSIFIED,2.471612
Telomerase Inhibitor IX,ACH-002199,905979,SN12C,KIRC,1.496121
Telomerase Inhibitor IX,ACH-002200,909758,SW962,UNCLASSIFIED,1.801031
Telomerase Inhibitor IX,ACH-002201,946357,TC-YIK,UNCLASSIFIED,-1.165965
Telomerase Inhibitor IX,ACH-002202,1299069,TMK-1,STAD,0.737431
Telomerase Inhibitor IX,ACH-002204,1503373,U-CH2,,3.114975
Telomerase Inhibitor IX,ACH-002205,1299078,WM1552C,SKCM,1.403995
Telomerase Inhibitor IX,ACH-002206,1240226,WM278,SKCM,2.359
Telomerase Inhibitor IX,ACH-002207,1299080,WM35,SKCM,-0.440784
Telomerase Inhibitor IX,ACH-002208,1303911,YMB-1-E,BRCA,1.309333
Telomerase Inhibitor IX,ACH-002209,910944,ALL-PO,ALL,-0.193346
Telomerase Inhibitor IX,ACH-002210,906765,ARH-77,MM,-0.551134
Telomerase Inhibitor IX,ACH-002211,910705,BALL-1,UNCLASSIFIED,-1.164321
Telomerase Inhibitor IX,ACH-002212,753531,BB30-HNC,HNSC,0.050843
Telomerase Inhibitor IX,ACH-002213,753532,BB49-HNC,HNSC,1.246038
Telomerase Inhibitor IX,ACH-002214,910919,BC-1,DLBC,-0.786705
Telomerase Inhibitor IX,ACH-002215,910918,BC-3,DLBC,0.775496
Telomerase Inhibitor IX,ACH-002216,906763,BE-13,ALL,-0.972817
Telomerase Inhibitor IX,ACH-002217,753616,BE2-M17,NB,0.248766
Telomerase Inhibitor IX,ACH-002218,910688,CESS,LAML,-0.739539
Telomerase Inhibitor IX,ACH-002219,910569,COLO-320-HSR,COREAD,-2.002851
Telomerase Inhibitor IX,ACH-002220,906807,CRO-AP2,DLBC,0.134318
Telomerase Inhibitor IX,ACH-002221,949088,CTB-1,DLBC,-0.375769
Telomerase Inhibitor IX,ACH-002222,753548,CTV-1,LAML,-0.340623
Telomerase Inhibitor IX,ACH-002223,946366,D-245MG,GBM,1.570767
Telomerase Inhibitor IX,ACH-002224,946367,D-247MG,GBM,1.228422
Telomerase Inhibitor IX,ACH-002225,946368,D-263MG,GBM,0.016023
Telomerase Inhibitor IX,ACH-002226,946369,D-336MG,LGG,0.417797
Telomerase Inhibitor IX,ACH-002227,946370,D-392MG,GBM,-0.591731
Telomerase Inhibitor IX,ACH-002228,946372,D-423MG,GBM,-1.050142
Telomerase Inhibitor IX,ACH-002229,946373,D-502MG,LGG,0.675839
Telomerase Inhibitor IX,ACH-002230,753549,D-542MG,GBM,0.651781
Telomerase Inhibitor IX,ACH-002231,946377,D-566MG,GBM,0.485956
Telomerase Inhibitor IX,ACH-002232,906838,DG-75,UNCLASSIFIED,-0.438178
Telomerase Inhibitor IX,ACH-002233,1789883,DiFi,COREAD,2.647493
Telomerase Inhibitor IX,ACH-002234,910936,DOK,HNSC,0.017325
Telomerase Inhibitor IX,ACH-002235,753552,DSH1,BLCA,-0.708187
Telomerase Inhibitor IX,ACH-002236,906847,EB-3,UNCLASSIFIED,-0.322316
Telomerase Inhibitor IX,ACH-002237,906861,ETK-1,UNCLASSIFIED,0.857547
Telomerase Inhibitor IX,ACH-002238,906877,GR-ST,ALL,-1.321675
Telomerase Inhibitor IX,ACH-002239,1240140,NCI-H3118,UNCLASSIFIED,0.314173
Telomerase Inhibitor IX,ACH-002240,907043,H9,UNCLASSIFIED,-0.347892
Telomerase Inhibitor IX,ACH-002241,949153,HAL-01,ALL,-0.559024
Telomerase Inhibitor IX,ACH-002242,907044,HC-1,UNCLASSIFIED,0.104769
Telomerase Inhibitor IX,ACH-002243,753559,HCE-4,ESCA,1.414836
